objectid,parentid,display_template,sequence,filename,object_location,image_alt_text,image_small,image_thumb,title,object_transcript,ark,avian_id,uid,archival_call_number,archival_collection,finding_aid_ark,physical_location,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,creator,creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,contributor,contributor_uri,description,disclaimer,language,chronological_subject,name_subject,name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,relation,relation_uri,digital_origin
ccparry_9,ccparry_74,image,10,0290_parry-notebook_10-006.jpg,/objects/0290_parry-notebook_10-006.jpg,,/objects/0290_parry-notebook_10-006.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-006.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_10,ccparry_74,image,11,0290_parry-notebook_10-007.jpg,/objects/0290_parry-notebook_10-007.jpg,,/objects/0290_parry-notebook_10-007.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-007.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_11,ccparry_74,image,12,0290_parry-notebook_10-008.jpg,/objects/0290_parry-notebook_10-008.jpg,,/objects/0290_parry-notebook_10-008.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-008.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_12,ccparry_74,image,13,0290_parry-notebook_10-009.jpg,/objects/0290_parry-notebook_10-009.jpg,,/objects/0290_parry-notebook_10-009.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-009.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_13,ccparry_74,image,14,0290_parry-notebook_10-010.jpg,/objects/0290_parry-notebook_10-010.jpg,,/objects/0290_parry-notebook_10-010.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-010.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_14,ccparry_74,image,15,0290_parry-notebook_10-011.jpg,/objects/0290_parry-notebook_10-011.jpg,,/objects/0290_parry-notebook_10-011.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-011.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_15,ccparry_74,image,16,0290_parry-notebook_10-012.jpg,/objects/0290_parry-notebook_10-012.jpg,,/objects/0290_parry-notebook_10-012.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-012.jpg_th.jpg,Description of Cactaceae near San Diego,,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_16,ccparry_74,image,17,0290_parry-notebook_10-013.jpg,/objects/0290_parry-notebook_10-013.jpg,,/objects/0290_parry-notebook_10-013.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-013.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_17,ccparry_74,image,18,0290_parry-notebook_10-014.jpg,/objects/0290_parry-notebook_10-014.jpg,,/objects/0290_parry-notebook_10-014.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-014.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_18,ccparry_74,image,19,0290_parry-notebook_10-015.jpg,/objects/0290_parry-notebook_10-015.jpg,,/objects/0290_parry-notebook_10-015.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-015.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_19,ccparry_74,image,20,0290_parry-notebook_10-016.jpg,/objects/0290_parry-notebook_10-016.jpg,,/objects/0290_parry-notebook_10-016.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-016.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 4",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_20,ccparry_74,image,21,0290_parry-notebook_10-017.jpg,/objects/0290_parry-notebook_10-017.jpg,,/objects/0290_parry-notebook_10-017.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-017.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 5",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_21,ccparry_74,image,22,0290_parry-notebook_10-018.jpg,/objects/0290_parry-notebook_10-018.jpg,,/objects/0290_parry-notebook_10-018.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-018.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 6",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_22,ccparry_74,image,23,0290_parry-notebook_10-019.jpg,/objects/0290_parry-notebook_10-019.jpg,,/objects/0290_parry-notebook_10-019.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-019.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 7",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_23,ccparry_74,image,24,0290_parry-notebook_10-020.jpg,/objects/0290_parry-notebook_10-020.jpg,,/objects/0290_parry-notebook_10-020.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-020.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 8",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_24,ccparry_74,image,25,0290_parry-notebook_10-021.jpg,/objects/0290_parry-notebook_10-021.jpg,,/objects/0290_parry-notebook_10-021.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-021.jpg_th.jpg,"Journal Continued from Notebook No. 1, March 18th, 1850--page 9",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_25,ccparry_74,image,26,0290_parry-notebook_10-022.jpg,/objects/0290_parry-notebook_10-022.jpg,,/objects/0290_parry-notebook_10-022.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-022.jpg_th.jpg,"March 19th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_26,ccparry_74,image,27,0290_parry-notebook_10-023.jpg,/objects/0290_parry-notebook_10-023.jpg,,/objects/0290_parry-notebook_10-023.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-023.jpg_th.jpg,"March 19th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_27,ccparry_74,image,28,0290_parry-notebook_10-024.jpg,/objects/0290_parry-notebook_10-024.jpg,,/objects/0290_parry-notebook_10-024.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-024.jpg_th.jpg,"March 19th, 1850--page 3",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_28,ccparry_74,image,29,0290_parry-notebook_10-025.jpg,/objects/0290_parry-notebook_10-025.jpg,,/objects/0290_parry-notebook_10-025.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-025.jpg_th.jpg,"March 20th, 1850--page 1",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
ccparry_29,ccparry_74,image,30,0290_parry-notebook_10-026.jpg,/objects/0290_parry-notebook_10-026.jpg,,/objects/0290_parry-notebook_10-026.jpg_small.jpg,/objects//objects/0290_parry-notebook_10-026.jpg_th.jpg,"March 20th, 1850--page 2",,,,,MS 290,Charles Christopher Parry papers,https://n2t.net/ark:/87292/w9pf5w,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,eng,,,,,,,,,,,,,,,,Text,image/tiff,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,,,,Charles Christopher Parry,https://n2t.net/ark:/87292/w9q52fc51,reformatted digital
